ID,check_,checkingpeer,state,time
1,0,exort,Start,09:00:00 AM
2,0,exort,Success,09:20:00 AM
3,1,mcarb,Start,10:00:00 AM
4,1,mcarb,Success,10:15:00 AM
5,2,wloyd,Start,01:20:00 PM
6,2,wloyd,Success,01:45:00 PM
7,3,quas,Start,01:45:00 PM
8,3,quas,Success,02:25:00 PM
9,4,dhammer,Start,03:00:00 PM
10,4,dhammer,Success,03:35:00 PM
11,5,wex,Start,03:05:00 PM
12,5,wex,Failure,03:20:00 PM
13,6,exort,Start,03:08:00 PM
14,6,exort,Success,03:25:00 PM
15,7,wloyd,Start,05:00:00 PM
16,7,wloyd,Success,05:25:00 PM
17,8,wex,Start,10:00:00 AM
18,8,wex,Success,10:20:00 AM
19,9,mcarb,Start,03:00:00 PM
20,9,mcarb,Success,03:25:00 PM
21,10,wloyd,Start,03:00:00 PM
22,10,wloyd,Success,03:25:00 PM
23,11,wex,Start,10:00:00 AM
24,11,wex,Success,10:20:00 AM
25,12,mcarb,Start,03:00:00 PM
26,12,mcarb,Success,03:25:00 PM
27,13,dhammer,Start,03:00:00 PM
28,13,dhammer,Failure,03:25:00 PM
29,14,wex,Start,01:10:00 PM
30,14,wex,Success,01:15:00 PM
31,15,mcarb,Start,02:10:00 PM
32,15,mcarb,Failure,03:15:00 PM
33,16,exort,Start,02:10:00 PM
34,16,exort,Success,03:15:00 PM
