ID,check_,state,time
1,0,Start,09:25:00 AM
2,0,Success,09:28:00 AM
3,1,Start,10:25:00 AM
4,1,Success,11:00:00 AM
5,2,Start,01:55:00 PM
6,2,Success,02:02:00 PM
7,3,Start,02:45:00 PM
8,3,Success,02:51:00 PM
9,4,Start,03:45:00 PM
10,4,Failure,03:59:00 PM
11,6,Start,04:00:00 PM
12,6,Success,04:10:00 PM
13,7,Start,05:30:00 PM
14,7,Success,05:41:00 PM
15,8,Start,10:45:00 AM
16,8,Failure,10:51:00 AM
17,11,Start,10:45:00 AM
18,11,Failure,10:51:00 AM
19,12,Start,03:30:00 PM
20,12,Success,03:45:00 PM
21,13,Start,03:38:00 PM
22,13,Success,03:51:00 PM
23,14,Start,01:51:00 PM
24,14,Success,01:59:00 PM
25,16,Start,6:51:00 PM
26,16,Success,6:59:00 PM